sample_id,file_name,document_id,sheet_raw,source_corpus,acquisition_session_id,dpi,class_label,scanner_brand,scanner_model,physical_device_id,device_uid,image_format,color_mode,tampered_label,is_tampered,width,height,aspect_ratio,file_size_kb,mean_intensity,std_intensity,skewness,kurtosis,entropy,edge_density
SMP_4257,s10_12.tif,DOC_012,12,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9680862130373682,0.0948656348618059,-3.8719313390599934,15.90135728892106,1.5597857479424626,0.1603851318359375
SMP_4258,s10_13.tif,DOC_013,13,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9698234400806718,0.0925774881266381,-3.987040607559433,16.788052858557286,1.486539851588349,0.1439590454101562
SMP_4259,s10_14.tif,DOC_014,14,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9723346709376844,0.0870436195959202,-4.225504609297075,19.21179815320905,1.4941795309577843,0.1341056823730468
SMP_4260,s10_15.tif,DOC_015,15,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9363071594159053,0.1468814564370086,-2.694924451901992,6.759833761922392,2.2038991251651026,0.1756134033203125
SMP_4261,s10_16.tif,DOC_016,16,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9567870473072454,0.1104283918319351,-3.429916945264686,12.504237747329576,2.088716934279205,0.1477584838867187
SMP_4262,s10_17.tif,DOC_017,17,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9290753244147846,0.1867097510824369,-2.866209206247473,7.006529453141338,1.7409188019209698,0.1452255249023437
SMP_4263,s10_18.tif,DOC_018,18,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.8982774711399303,0.1951154065116864,-1.952416841134731,2.6312219831238304,2.546207011383508,0.1888999938964843
SMP_4264,s10_19.tif,DOC_019,19,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9307788344674855,0.1804268874032676,-2.94635786597789,7.786261816241359,1.854106657290479,0.1503639221191406
SMP_4265,s10_2.tif,DOC_002,2,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9670101412531432,0.0985844170120109,-3.890672319517356,16.696771804778123,1.4180329852470457,0.1685409545898437
SMP_4266,s10_20.tif,DOC_020,20,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9357744078917694,0.148146120317177,-2.75593619567422,7.350097082441936,2.143709933691301,0.21856689453125
SMP_4267,s10_21.tif,DOC_021,21,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9223911515741036,0.1842694444833966,-2.7466783581122733,6.682265710205304,2.2067644023300845,0.2055816650390625
SMP_4268,s10_22.tif,DOC_022,22,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.968188547489744,0.0963640487786251,-4.044087374171295,17.793758813212584,1.5684591623065698,0.1504325866699218
SMP_4269,s10_23.tif,DOC_023,23,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9725394256580768,0.0760867622365112,-3.758062345329096,15.752824771123148,1.6614362156792604,0.1448516845703125
SMP_4270,s10_24.tif,DOC_024,24,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9622525001549684,0.0840354603832126,-2.7253597874522977,7.394708987687727,2.0331994767613817,0.2154731750488281
SMP_4271,s10_25.tif,DOC_025,25,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.966903150257104,0.0826504411547847,-3.1825707873554814,10.98234373743862,1.681968889104017,0.1834564208984375
SMP_4272,s10_26.tif,DOC_026,26,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.963422948379248,0.1188566933061664,-4.0994764360734495,16.866590556396773,1.544190053824941,0.1112060546875
SMP_4273,s10_27.tif,DOC_027,27,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9725135097832752,0.0757447827482088,-3.5465035303209835,13.567432514169646,1.5136574065967807,0.1576957702636718
SMP_4274,s10_28.tif,DOC_028,28,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9664042763012088,0.0950096692877927,-3.439851552098008,11.499550345711032,1.656421516502632,0.1526565551757812
SMP_4275,s10_29.tif,DOC_029,29,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9560038904853846,0.0880094500038043,-2.251163485199337,4.250907122459972,2.216714064965628,0.2745819091796875
SMP_4276,s10_3.tif,DOC_003,3,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9628592677437604,0.1008237298679049,-3.6302172567357847,14.530021433039895,1.7356392520488393,0.1823196411132812
SMP_4277,s10_30.tif,DOC_030,30,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9689222016008916,0.0788926169271927,-3.447185584537681,13.405444250715622,1.8743768441942288,0.1659164428710937
SMP_4278,s10_31.tif,DOC_031,31,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9586220366822448,0.0891357963755005,-2.430239657896711,5.435660351770832,1.9172928490193992,0.2596664428710937
SMP_4279,s10_32.tif,DOC_032,32,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9604309219128656,0.1070719301375309,-3.997161815511354,18.17567236943501,1.9006243354404813,0.132354736328125
SMP_4280,s10_33.tif,DOC_033,33,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9639285512451286,0.0853881686649128,-2.9203423821982284,8.90294597395636,1.83032867323764,0.2097244262695312
SMP_4281,s10_34.tif,DOC_034,34,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9687925858520292,0.0773341070150357,-3.020590701600395,9.029634641313468,1.7168372277297983,0.1889533996582031
SMP_4282,s10_35.tif,DOC_035,35,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.948574587535477,0.0951682189303848,-2.005985827986617,3.2246137801716293,2.4043395267789966,0.3029060363769531
SMP_4283,s10_36.tif,DOC_036,36,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9917561249254588,0.038272646406059,-8.578908150802764,83.46119730717321,0.8588707430526216,0.0296745300292968
SMP_4284,s10_37.tif,DOC_037,37,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9442696513713892,0.1456543412979279,-3.2347222917808605,10.21457288527282,2.0128583441203536,0.1594467163085937
SMP_4285,s10_38.tif,DOC_038,38,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.950491391735636,0.1170087011096318,-2.8084538400817505,7.527859403072583,2.102012599216006,0.2000961303710937
SMP_4286,s10_39.tif,DOC_039,39,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9590900880016712,0.1045564069344878,-3.15028529091928,10.002286410806612,1.843172258535112,0.20867919921875
SMP_4287,s10_4.tif,DOC_004,4,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9384156682376882,0.1442650978915589,-2.5402022587267545,5.255270545164329,1.9776367261435168,0.1956405639648437
SMP_4288,s10_40.tif,DOC_040,40,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9770975777621888,0.0742942596070885,-4.521951073140063,23.08808882318171,1.377373376138601,0.1161842346191406
SMP_4289,s10_41.tif,DOC_041,41,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9708416360376432,0.0811801204169225,-3.681475189100287,14.45588118189426,1.6720442021378628,0.155059814453125
SMP_4290,s10_42.tif,DOC_042,42,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.8742470614100013,0.2471732267921797,-1.858712841860427,1.829452240665476,2.6104959561838466,0.1699981689453125
SMP_4291,s10_43.tif,DOC_043,43,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9691345435524952,0.0943249530874945,-4.092970493716833,18.088518074022467,1.5783632080338044,0.1455497741699218
SMP_4292,s10_44.tif,DOC_044,44,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9262333223206892,0.1835510492154762,-2.8516839136104832,7.045141354673595,2.2133393775690657,0.1685104370117187
SMP_4293,s10_45.tif,DOC_045,45,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9741714060156482,0.0859833245131762,-4.316569885930317,20.418837401742035,1.1856377165445673,0.1325035095214843
SMP_4294,s10_46.tif,DOC_046,46,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9167491221461782,0.1885151664220731,-2.56621962883744,5.609576843953283,2.3002225860266163,0.1837272644042968
SMP_4295,s10_47.tif,DOC_047,47,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9587805071640696,0.1105657432222699,-3.62733805951092,14.712471006706917,1.83605314039946,0.1555824279785156
SMP_4296,s10_48.tif,DOC_048,48,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9229880179465964,0.1758481863442619,-2.669556115036168,6.464335292306755,2.2625078963244225,0.1218223571777343
SMP_4297,s10_49.tif,DOC_049,49,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.962184008510164,0.0948581592734479,-3.341072328779126,12.666986973196472,1.798096245151129,0.1940422058105468
SMP_4298,s10_5.tif,DOC_005,5,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.920785539136663,0.1629598047583829,-2.362374793909086,4.96947780766603,2.419152707194943,0.2181129455566406
SMP_4299,s10_50.tif,DOC_050,50,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9191778131370804,0.2040077054877686,-2.761749688539497,6.366199329923662,1.978323700325378,0.1289482116699218
SMP_4300,s10_51.tif,DOC_051,51,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9573281153620118,0.1236831810350598,-3.3378176831245563,10.177912850372543,1.6837890148474028,0.1069831848144531
SMP_4301,s10_52.tif,DOC_052,52,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9472423543216912,0.1541839052968056,-3.477339562781346,11.423100859435472,1.91801065468754,0.1139945983886718
SMP_4302,s10_53.tif,DOC_053,53,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9506465860466324,0.1549577745611657,-3.541591683915149,11.643408002553702,1.364274072741947,0.0972671508789062
SMP_4303,s10_54.tif,DOC_054,54,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9267808711449892,0.1780362219987107,-2.6527470244651883,5.971095726472363,2.0443034499527624,0.1472854614257812
SMP_4304,s10_55.tif,DOC_055,55,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9709424750616696,0.0867411247487145,-3.952851858854584,16.87150580854661,1.5555219613167233,0.1066131591796875
SMP_4305,s10_56.tif,DOC_056,56,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9667510105960386,0.0985126842283942,-3.8511656175085633,15.57017608369808,1.651333034854616,0.1354217529296875
SMP_4306,s10_57.tif,DOC_057,57,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9511298537829774,0.1297462875189143,-3.5858552810409154,13.75751558344358,2.0321179187717027,0.1686859130859375
SMP_4307,s10_58.tif,DOC_058,58,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9565001902765214,0.1019970134136326,-2.8874493476834813,8.581170236936423,2.0112438468393554,0.22882080078125
SMP_4308,s10_59.tif,DOC_059,59,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9553331312331892,0.1129081906190284,-3.53855456313631,14.032355621131348,2.039401383443394,0.1953163146972656
SMP_4309,s10_6.tif,DOC_006,6,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9238310990375256,0.1657336085908359,-2.463314010254116,5.173696953883072,2.4744420252903088,0.1493034362792968
SMP_4310,s10_60.tif,DOC_060,60,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9297305609197756,0.1765202252952044,-2.886830885990582,7.308994444824652,2.1585829523625497,0.1511344909667968
SMP_4311,s10_61.tif,DOC_061,61,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9765954471966054,0.0887822132144798,-5.520290758952051,32.665460464744804,1.5130352897177697,0.0620269775390625
SMP_4312,s10_62.tif,DOC_062,62,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9809914005914464,0.0759193643043072,-5.597501938976914,35.39742983569916,0.9949285129640056,0.0846519470214843
SMP_4313,s10_63.tif,DOC_063,63,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9596618669638068,0.1238765796871956,-3.728988957665092,13.693801332203204,1.5875930208233069,0.1015205383300781
SMP_4314,s10_64.tif,DOC_064,64,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9626350265106618,0.1078658428326998,-3.5559906008600817,12.687945777410448,1.63418189284591,0.090576171875
SMP_4315,s10_65.tif,DOC_065,65,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9665006983147388,0.1002537484863364,-3.714160585239872,14.094715657174408,1.5686799465741736,0.08624267578125
SMP_4316,s10_66.tif,DOC_066,66,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9451085840365476,0.1469663776140927,-2.951588746848936,7.618587127086686,1.855323376953864,0.0861473083496093
SMP_4317,s10_67.tif,DOC_067,67,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9350389101475592,0.1781242042849711,-2.88744782457618,6.916017954133579,1.7545181967645207,0.0780601501464843
SMP_4318,s10_68.tif,DOC_068,68,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9804319086508264,0.0845853060511244,-6.314732673157787,43.20481731153079,1.1860550736149051,0.0578689575195312
SMP_4319,s10_69.tif,DOC_069,69,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.962088357515031,0.1080888027548769,-3.6849169029007673,14.409977238130182,1.7340630887565267,0.1588973999023437
SMP_4320,s10_7.tif,DOC_007,7,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9453575593555016,0.140344174232705,-2.9245308018224967,7.963345627123113,1.6959079234478631,0.1597213745117187
SMP_4321,s10_70.tif,DOC_070,70,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9368923139045308,0.1689313292452526,-3.10172207303275,8.703472970311367,2.05455270554025,0.15631103515625
SMP_4322,s10_71.tif,DOC_071,71,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9584800542919608,0.1189011795983663,-3.63949326881168,13.793973607640025,1.5388683257935958,0.1458625793457031
SMP_4323,s10_72.tif,DOC_072,72,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9608982129579344,0.1476450419750706,-4.445180152461356,18.82538042503551,1.3094003048498222,0.0622291564941406
SMP_4324,s10_73.tif,DOC_073,73,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9557098071928974,0.1075919957850961,-3.137777048826385,10.399327622264009,1.9997486920928376,0.1794204711914062
SMP_4325,s10_74.tif,DOC_074,74,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.970505744675676,0.0914022365246842,-4.183876543504839,18.93611900386397,1.5772364787712658,0.141998291015625
SMP_4326,s10_75.tif,DOC_075,75,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9654336645519624,0.1000888517245993,-3.6488304537715694,13.668338045255286,1.6901906970421972,0.1614875793457031
SMP_4327,s10_76.tif,DOC_076,76,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9674980598049656,0.0921265538516785,-3.814702997229747,15.47730850638283,1.785528450158319,0.1548538208007812
SMP_4328,s10_77.tif,DOC_077,77,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9730676988260308,0.0931463818747537,-4.918562303672911,27.36253034812769,1.3598065551264775,0.1113548278808593
SMP_4329,s10_78.tif,DOC_078,78,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9627927998060046,0.0999845669637295,-3.4056070988580207,12.018059625616768,1.7462034692702708,0.1709480285644531
SMP_4330,s10_79.tif,DOC_079,79,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.971340534883718,0.0854422237759164,-3.853151934830369,16.03050469526214,1.4693415088006272,0.1184959411621093
SMP_4331,s10_8.tif,DOC_008,8,Wikipedia,Wikipedia_300DPI,300,EpsonV550,Epson,Perfection V550 Photo,Unit_1,Epson_PerfectionV550Photo_Unit_1,TIFF,Grayscale_512x512,untampered,0,512,512,1.0,25474.5185546875,0.9442414083602868,0.1285413314856655,-3.0381321149863827,9.437654200052911,2.201020290633066,0.1469802856445312
